x,psi_n0,psi_n1,psi_n2,psi_n3,psi_n4,psi_n5,psi_n6,psi_n7,psi_n8,psi_n9
15.66,0.000114211032489,-0.00130205243545,0.00889851886327,-0.040848118735,0.12722600822,-0.25737527399,0.322665213334,-0.246696691965,0.0844960499749,0.081843810394
15.68,0.000112146035206,-0.00128127186017,0.00877681334322,-0.0403920259508,0.126168684384,-0.256125355695,0.322664378109,-0.248980250323,0.0886263927376,0.0772546704547
15.7,0.000110116885256,-0.00126080346553,0.00865661435937,-0.0399401196822,0.125116352726,-0.254869962706,0.322636935947,-0.251226821633,0.0927370646967,0.0726421573055
15.72,0.000108122989092,-0.00124064289494,0.00853790560872,-0.0394923730641,0.124069034178,-0.253609249316,0.322583050458,-0.253436197796,0.0968271998574,0.0680077027785
15.74,0.000106163762403,-0.00122078584622,0.00842067092227,-0.0390487592006,0.123026748776,-0.252343368579,0.322502887264,-0.255608178355,0.100895940839,0.0633527406847
15.76,0.000104238629982,-0.00120122807097,0.00830489426458,-0.0386092511688,0.121989515674,-0.251072472301,0.322396613945,-0.257742570468,0.10494243903,0.0586787063537
15.78,0.000102347025591,-0.00118196537408,0.0081905597333,-0.0381738220224,0.120957353152,-0.24979671103,0.322264399983,-0.259839188879,0.108965854735,0.0539870361772
15.8,0.000100488391839,-0.00116299361311,0.00807765155873,-0.0377424447959,0.119930278621,-0.248516234049,0.322106416716,-0.261897855886,0.112965357325,0.0492791671542
15.82,9.86621800467e-05,-0.00114430869774,0.00796615410332,-0.0373150925078,0.118908308639,-0.247231189363,0.321922837277,-0.263918401305,0.116940125379,0.0445565364392
15.84,9.68678501249e-05,-0.00112590658924,0.0078560518612,-0.0368917381647,0.117891458916,-0.245941723694,0.32171383655,-0.265900662441,0.12088934682,0.0398205808935
15.86,9.51048704489e-05,-0.00110778329986,0.00774732945767,-0.0364723547642,0.116879744323,-0.244647982473,0.321479591112,-0.267844484048,0.124812219058,0.0350727366391
15.88,9.33727177354e-05,-0.00108993489238,0.00763997164871,-0.0360569152991,0.115873178907,-0.24335010983,0.321220279185,-0.269749718293,0.128707949113,0.0303144386157
15.9,9.16708769217e-05,-0.00107235747945,0.00753396332041,-0.0356453927604,0.114871775892,-0.242048248589,0.320936080583,-0.271616224719,0.132575753753,0.0255471201417
15.92,8.9998841046e-05,-0.00105504722314,0.00742928948852,-0.0352377601406,0.113875547695,-0.240742540259,0.320627176661,-0.273443870202,0.136414859611,0.0207722124773
15.94,8.83561111288e-05,-0.00103800033436,0.00732593529783,-0.0348339904375,0.112884505932,-0.239433125028,0.320293750266,-0.275232528915,0.140224503309,0.0159911443925
15.96,8.67421960571e-05,-0.00102121307236,0.00722388602168,-0.0344340566569,0.111898661429,-0.238120141756,0.319935985682,-0.276982082283,0.144003931576,0.0112053417375
15.98,8.51566124685e-05,-0.00100468174415,0.00712312706137,-0.034037931816,0.11091802423,-0.23680372797,0.319554068588,-0.278692418939,0.147752401362,0.00641622701722
16,8.35988846384e-05,-0.000988402704026,0.00702364394562,-0.0336455889467,0.109942603605,-0.235484019856,0.319148185998,-0.28036343468,0.151469179948,0.00162521897031
16.02,8.20685443674e-05,-0.00097237235304,0.00692542232994,-0.0332570010984,0.108972408063,-0.234161152256,0.318718526219,-0.281995032425,0.155153545052,-0.00316626784899
16.04,8.05651308709e-05,-0.000956587138467,0.00682844799612,-0.0328721413411,0.108007445359,-0.232835258662,0.3182652788,-0.283587122163,0.15880478493,-0.00795682348418
16.06,7.908819067e-05,-0.000941043553309,0.00673270685159,-0.0324909827683,0.107047722502,-0.23150647121,0.317788634481,-0.285139620907,0.162422198483,-0.012745042986
16.08,7.76372774835e-05,-0.00092573813578,0.00663818492883,-0.0321134985002,0.106093245765,-0.230174920673,0.317288785147,-0.286652452648,0.166005095344,-0.0175295268174
16.1,7.6211952122e-05,-0.000910667468811,0.00654486838476,-0.0317396616859,0.105144020697,-0.228840736464,0.316765923779,-0.288125548301,0.169552795974,-0.0223088812546
16.12,7.48117823828e-05,-0.00089582817954,0.00645274350014,-0.0313694455069,0.104200052125,-0.227504046624,0.316220244406,-0.289558845658,0.173064631752,-0.0270817187832
16.14,7.34363429464e-05,-0.000881216938827,0.00636179667892,-0.0310028231794,0.103261344171,-0.226164977823,0.315651942056,-0.29095228933,0.176539945057,-0.0318466584901
16.16,7.20852152744e-05,-0.000866830460753,0.00627201444765,-0.0306397679569,0.102327900257,-0.224823655354,0.315061212712,-0.292305830702,0.179978089354,-0.0366023264505
16.18,7.07579875087e-05,-0.000852665502142,0.00618338345479,-0.0302802531331,0.101399723113,-0.22348020313,0.314448253265,-0.293619427873,0.183378429266,-0.0413473561102
16.2,6.94542543722e-05,-0.000838718862072,0.00609589047014,-0.0299242520442,0.100476814788,-0.222134743683,0.313813261464,-0.294893045605,0.186740340653,-0.0460803886634
16.22,6.81736170706e-05,-0.000824987381395,0.00600952238411,-0.0295717380716,0.0995591766569,-0.220787398159,0.313156435874,-0.296126655264,0.190063210682,-0.0508000734253
16.24,6.69156831954e-05,-0.000811467942267,0.00592426620713,-0.0292226846442,0.0986468094327,-0.219438286315,0.312477975827,-0.297320234765,0.193346437893,-0.0555050681993
16.26,6.56800666291e-05,-0.000798157467673,0.00584010906897,-0.0288770652409,0.0977397131716,-0.218087526519,0.311778081382,-0.298473768517,0.196589432264,-0.0601940396404
16.28,6.44663874501e-05,-0.000785052920958,0.00575703821804,-0.0285348533927,0.0968378872835,-0.216735235748,0.311056953274,-0.299587247362,0.199791615271,-0.0648656636116
16.3,6.32742718404e-05,-0.00077215130537,0.00567504102077,-0.0281960226854,0.0959413305404,-0.215381529583,0.310314792874,-0.300660668514,0.202952419947,-0.069518625537
16.32,6.21033519938e-05,-0.000759449663592,0.00559410496092,-0.0278605467614,0.095050041085,-0.214026522211,0.309551802142,-0.301694035504,0.206071290932,-0.0741516207479
16.34,6.09532660254e-05,-0.000746945077295,0.00551421763888,-0.0275283993221,0.0941640164395,-0.212670326421,0.308768183586,-0.302687358118,0.209147684526,-0.0787633548248
16.36,5.98236578822e-05,-0.000734634666681,0.00543536677097,-0.0271995541302,0.093283253514,-0.211313053606,0.307964140218,-0.303640652332,0.212181068733,-0.083352543933
16.38,5.87141772554e-05,-0.000722515590036,0.0053575401888,-0.0268739850112,0.0924077486146,-0.209954813758,0.307139875509,-0.304553940256,0.21517092331,-0.0879179151538
16.4,5.76244794935e-05,-0.000710585043289,0.00528072583854,-0.0265516658561,0.0915374974526,-0.208595715474,0.306295593351,-0.305427250066,0.218116739799,-0.0924582068084
16.42,5.65542255165e-05,-0.00069884025957,0.00520491178023,-0.0262325706231,0.0906724951525,-0.207235865946,0.30543149801,-0.306260615944,0.221018021571,-0.0969721687783
16.44,5.55030817316e-05,-0.000687278508773,0.00513008618706,-0.0259166733392,0.0898127362601,-0.205875370971,0.304547794088,-0.307054078012,0.223874283854,-0.101458562818
16.46,5.44707199501e-05,-0.000675897097127,0.00505623734469,-0.0256039481028,0.0889582147512,-0.204514334945,0.303644686483,-0.307807682269,0.226685053767,-0.105916162864
16.48,5.34568173046e-05,-0.000664693366766,0.00498335365052,-0.0252943690848,0.0881089240397,-0.203152860864,0.302722380341,-0.308521480525,0.229449870346,-0.110343755335
16.5,5.24610561688e-05,-0.000653664695303,0.00491142361298,-0.0249879105308,0.0872648569857,-0.201791050325,0.301781081027,-0.309195530335,0.232168284564,-0.11474013943
16.52,5.14831240769e-05,-0.000642808495413,0.0048404358508,-0.0246845467628,0.0864260059037,-0.200429003528,0.300820994074,-0.309829894933,0.234839859358,-0.119104127417
16.54,5.05227136449e-05,-0.000632122214413,0.00477037909233,-0.0243842521808,0.0855923625706,-0.199066819276,0.299842325153,-0.310424643167,0.237464169639,-0.12343454492
16.56,4.95795224933e-05,-0.00062160333385,0.00470124217475,-0.0240870012643,0.0847639182338,-0.197704594976,0.298845280025,-0.310979849427,0.240040802314,-0.127730231193
16.58,4.865325317e-05,-0.000611249369094,0.00463301404341,-0.0237927685742,0.0839406636189,-0.196342426638,0.297830064512,-0.311495593581,0.242569356288,-0.131990039396
16.6,4.77436130746e-05,-0.000601057868927,0.00456568375106,-0.0235015287544,0.0831225889381,-0.194980408882,0.296796884451,-0.311971960908,0.24504944248,-0.13621283686
16.62,4.68503143844e-05,-0.000591026415148,0.00449924045712,-0.0232132565327,0.0823096838975,-0.193618634933,0.295745945659,-0.312409042023,0.247480683824,-0.140397505347
16.64,4.59730739803e-05,-0.000581152622169,0.00443367342698,-0.0229279267229,0.081501937705,-0.19225719663,0.2946774539,-0.312806932816,0.249862715269,-0.144542941304
16.66,4.51116133747e-05,-0.000571434136624,0.0043689720312,-0.0226455142261,0.0806993390783,-0.190896184422,0.293591614841,-0.313165734376,0.252195183783,-0.14864805611
16.68,4.42656586398e-05,-0.000561868636977,0.00430512574485,-0.0223659940317,0.0799018762521,-0.189535687373,0.292488634019,-0.313485552924,0.254477748344,-0.152711776321
16.7,4.34349403371e-05,-0.000552453833136,0.0042421241467,-0.0220893412192,0.0791095369861,-0.188175793163,0.291368716809,-0.313766499742,0.256710079934,-0.156733043901
16.72,4.26191934481e-05,-0.000543187466069,0.00417995691851,-0.0218155309591,0.0783223085721,-0.186816588092,0.290232068381,-0.314008691105,0.258891861533,-0.160710816452
16.74,4.18181573056e-05,-0.000534067307423,0.0041186138443,-0.0215445385145,0.0775401778419,-0.185458157084,0.289078893671,-0.314212248204,0.261022788098,-0.164644067439
16.76,4.10315755261e-05,-0.000525091159149,0.00405808480957,-0.0212763392421,0.0767631311742,-0.184100583686,0.287909397343,-0.314377297081,0.263102566556,-0.168531786405
16.78,4.02591959433e-05,-0.000516256853131,0.00399835980059,-0.021010908593,0.0759911545023,-0.182743950073,0.286723783759,-0.314503968556,0.265130915779,-0.172372979182
16.8,3.95007705424e-05,-0.000507562250813,0.00393942890361,-0.0207482221148,0.0752242333214,-0.181388337052,0.285522256939,-0.314592398152,0.267107566566,-0.176166668093
16.82,3.87560553951e-05,-0.000499005242837,0.00388128230416,-0.0204882554517,0.0744623526953,-0.180033824065,0.284305020535,-0.314642726028,0.269032261618,-0.179911892153
16.84,3.80248105962e-05,-0.000490583748679,0.00382391028625,-0.0202309843458,0.0737054972639,-0.17868048919,0.283072277792,-0.314655096902,0.270904755509,-0.183607707254
16.86,3.73068002004e-05,-0.000482295716292,0.00376730323166,-0.0199763846387,0.0729536512504,-0.17732840915,0.281824231521,-0.314629659984,0.272724814662,-0.187253186359
16.88,3.660179216e-05,-0.000474139121748,0.00371145161917,-0.0197244322714,0.0722067984678,-0.17597765931,0.280561084062,-0.314566568898,0.274492217311,-0.190847419671
16.9,3.59095582641e-05,-0.000466111968891,0.00365634602382,-0.0194751032862,0.0714649223264,-0.174628313687,0.279283037259,-0.314465981614,0.27620675347,-0.194389514812
16.92,3.52298740784e-05,-0.000458212288985,0.00360197711613,-0.019228373827,0.0707280058399,-0.17328044495,0.277990292422,-0.314328060371,0.277868224893,-0.197878596984
16.94,3.45625188853e-05,-0.000450438140372,0.00354833566139,-0.0189842201404,0.069996031633,-0.171934124427,0.276683050301,-0.314152971608,0.279476445037,-0.201313809131
16.96,3.39072756255e-05,-0.000442787608126,0.00349541251885,-0.0187426185764,0.0692689819475,-0.170589422105,0.275361511056,-0.313940885888,0.281031239018,-0.204694312092
16.98,3.32639308403e-05,-0.000435258803721,0.00344319864104,-0.018503545589,0.0685468386492,-0.16924640664,0.274025874225,-0.313691977829,0.282532443566,-0.208019284746
17,3.26322746146e-05,-0.000427849864693,0.00339168507294,-0.0182669777375,0.0678295832344,-0.167905145357,0.272676338698,-0.313406426023,0.283979906979,-0.211287924152
17.02,3.2012100521e-05,-0.00042055895431,0.00334086295129,-0.0180328916866,0.0671171968365,-0.166565704258,0.271313102684,-0.313084412972,0.285373489072,-0.214499445686
17.04,3.14032055638e-05,-0.000413384261241,0.00329072350379,-0.0178012642073,0.0664096602321,-0.165228148023,0.269936363687,-0.31272612501,0.286713061127,-0.217653083164
17.06,3.08053901253e-05,-0.000406323999235,0.00324125804839,-0.0175720721775,0.0657069538479,-0.16389254002,0.268546318477,-0.312331752228,0.287998505835,-0.220748088967
17.08,3.02184579116e-05,-0.000399376406798,0.0031924579925,-0.0173452925828,0.0650090577664,-0.162558942304,0.267143163061,-0.311901488406,0.289229717244,-0.223783734154
17.1,2.96422158994e-05,-0.000392539746874,0.00314431483226,-0.0171209025166,0.0643159517323,-0.161227415627,0.265727092658,-0.311435530936,0.290406600699,-0.226759308571
17.12,2.90764742844e-05,-0.000385812306532,0.00309682015177,-0.016898879181,0.063627615159,-0.159898019439,0.264298301672,-0.310934080749,0.291529072778,-0.229674120951
17.14,2.85210464293e-05,-0.000379192396651,0.00304996562237,-0.0166791998873,0.062944027134,-0.158570811898,0.262856983664,-0.310397342243,0.292597061233,-0.232527499016
17.16,2.79757488133e-05,-0.000372678351613,0.00300374300186,-0.0164618420562,0.0622651664255,-0.157245849871,0.261403331331,-0.309825523211,0.293610504922,-0.235318789559
17.18,2.74404009822e-05,-0.000366268528999,0.00295814413375,-0.0162467832184,0.0615910114878,-0.155923188943,0.259937536477,-0.309218834765,0.294569353744,-0.238047358534
17.2,2.69148254987e-05,-0.000359961309283,0.00291316094654,-0.0160340010149,0.0609215404677,-0.154602883417,0.258459789989,-0.308577491266,0.295473568567,-0.240712591128
17.22,2.63988478945e-05,-0.000353755095536,0.00286878545296,-0.0158234731974,0.0602567312095,-0.153284986328,0.256970281814,-0.307901710249,0.296323121158,-0.243313891839
17.24,2.58922966218e-05,-0.000347648313128,0.0028250097492,-0.0156151776289,0.0595965612615,-0.151969549442,0.255469200933,-0.307191712354,0.297117994112,-0.245850684533
17.26,2.53950030065e-05,-0.000341639409433,0.0027818260142,-0.0154090922833,0.058941007881,-0.150656623261,0.25395673534,-0.306447721248,0.297858180773,-0.248322412509
17.28,2.49068012017e-05,-0.000335726853542,0.00273922650886,-0.0152051952466,0.0582900480403,-0.149346257037,0.252433072019,-0.305669963559,0.298543685158,-0.250728538548
17.3,2.44275281417e-05,-0.000329909135974,0.00269720357536,-0.0150034647161,0.0576436584317,-0.148038498768,0.250898396918,-0.304858668797,0.299174521879,-0.253068544965
17.32,2.39570234972e-05,-0.000324184768392,0.00265574963636,-0.0148038790016,0.0570018154732,-0.146733395211,0.24935289493,-0.304014069291,0.299750716063,-0.255341933642
17.34,2.34951296303e-05,-0.000318552283322,0.00261485719429,-0.0146064165248,0.0563644953138,-0.145430991883,0.247796749872,-0.303136400108,0.300272303268,-0.25754822607
17.36,2.30416915513e-05,-0.000313010233873,0.00257451883061,-0.01441105582,0.0557316738387,-0.144131333072,0.246230144462,-0.302225898986,0.300739329399,-0.259686963374
17.38,2.2596556875e-05,-0.000307557193462,0.00253472720504,-0.0142177755338,0.0551033266743,-0.14283446184,0.244653260297,-0.301282806266,0.301151850621,-0.261757706339
17.4,2.21595757782e-05,-0.000302191755543,0.00249547505488,-0.0140265544256,0.0544794291935,-0.141540420029,0.243066277835,-0.300307364813,0.301509933274,-0.263760035424
17.42,2.17306009581e-05,-0.000296912533335,0.00245675519422,-0.013837371367,0.0538599565205,-0.140249248268,0.241469376374,-0.299299819953,0.301813653785,-0.265693550775
17.44,2.13094875905e-05,-0.000291718159556,0.00241856051325,-0.0136502053428,0.0532448835361,-0.138960985982,0.239862734032,-0.298260419398,0.302063098571,-0.26755787223
17.46,2.08960932895e-05,-0.000286607286157,0.00238088397748,-0.01346503545,0.0526341848821,-0.137675671392,0.238246527729,-0.297189413176,0.302258363953,-0.269352639322
17.48,2.04902780671e-05,-0.000281578584065,0.00234371862707,-0.0132818408986,0.0520278349664,-0.136393341527,0.236620933167,-0.296087053564,0.30239955606,-0.271077511267
17.5,2.00919042936e-05,-0.000276630742918,0.00230705757605,-0.0131006010109,0.0514258079675,-0.13511403223,0.234986124811,-0.294953595016,0.302486790733,-0.272732166959
17.52,1.97008366588e-05,-0.000271762470813,0.00227089401162,-0.0129212952219,0.0508280778393,-0.133837778159,0.233342275873,-0.293789294094,0.302520193431,-0.27431630495
17.54,1.93169421336e-05,-0.000266972494052,0.00223522119343,-0.0127439030789,0.0502346183156,-0.132564612802,0.231689558293,-0.292594409399,0.302499899131,-0.275829643428
17.56,1.89400899321e-05,-0.000262259556891,0.00220003245283,-0.0125684042417,0.0496454029145,-0.131294568477,0.230028142722,-0.291369201504,0.302426052228,-0.277271920189
17.58,1.85701514743e-05,-0.000257622421291,0.00216532119218,-0.0123947784819,0.0490604049428,-0.130027676339,0.228358198505,-0.290113932883,0.302298806438,-0.278642892605
17.6,1.82070003495e-05,-0.000253059866674,0.0021310808841,-0.0122230056833,0.0484795975004,-0.128763966391,0.226679893667,-0.288828867845,0.302118324691,-0.279942337583
17.62,1.78505122799e-05,-0.00024857068968,0.0020973050708,-0.0120530658414,0.0479029534846,-0.127503467485,0.224993394891,-0.287514272468,0.301884779035,-0.281170051524
17.64,1.7500565085e-05,-0.000244153703925,0.00206398736329,-0.0118849390631,0.047330445594,-0.126246207335,0.223298867509,-0.286170414527,0.301598350525,-0.282325850272
17.66,1.71570386466e-05,-0.000239807739765,0.00203112144077,-0.0117186055667,0.0467620463329,-0.124992212515,0.221596475483,-0.284797563432,0.301259229122,-0.283409569059
